id,cons_12m,cons_gas_12m,cons_last_month,forecast_discount_energy,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,num_years_antig,pow_max,AVG_VARIABLE,AVG_FIXED,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,churn
d263e956a4b3d8522299e10714087894,13561,277,2741,0.0,11.7,11.7,2,3,11.0,0.146936,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
2c75c74a7c0f2651b3ae5ec830c34b8f,1845,0,310,0.0,28.02,28.02,1,6,13.856,0.148196,45.35582016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006877999999999995,2.1777792000000034,0.0
30056ab231d545b01bf64a4afee54001,13379,0,0,0.0,17.62,17.62,1,4,12.5,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
f1bc4ec5aa7efda1226655623274648a,2123,0,0,0.0,12.82,12.82,1,6,13.2,0.1484994999999999,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0034229999999998983,0.17777879999999868,0.0
cfe53ea9433504883086fc113f19bf3d,1676,0,131,0.0,37.44,37.44,1,6,15.001,0.1019091666666666,27.4316176,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.012678999999999899,0.8295828000000043,1.0
2377643ffe1711ed3a6f107d6846aa22,18725,0,0,0.0,26.2,26.2,1,5,15.0,0.1509225,45.10581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.003044999999999992,1.6777799999999985,0.0
0d933e7fe322dea60b3a4e9dfbfee9d8,41588,0,5111,0.0,5.76,5.76,1,3,17.320999999999998,0.1004626666666666,27.0982848,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.010366,0.16291560000000516,0.0
bf3c67d9664f3459e6e04e607a507e64,23481,7913,0,0.0,14.7,14.7,2,6,13.856,0.1271632499999999,44.35581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.003573000000000104,0.17777879999999868,0.0
987a0a5e856d2185db60c718da435160,535973,147192,65016,0.0,17.22,17.22,2,6,10.392,0.12860925,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0015469999999999928,0.17777879999999868,0.0
085b7eec474bd25f8140577833f0a6ac,76233,0,7612,0.0,2.8,2.8,1,4,10.392,0.1462324999999999,44.44470996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.005043000000000103,0.0,0.0
4c14c36a57ab73b4b800fc995d3beb73,35055,0,6003,0.0,21.81,21.81,1,4,13.15,0.147278,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0020439999999999903,0.0,0.0
373fb825c489645f221952db53e35a60,9219,0,2740,0.0,10.08,10.08,1,6,10.392,0.1268705,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0029930000000001067,0.17777879999999868,0.0
c94671d9f76a07fe541480bc62edb60a,4394,0,0,0.0,27.32,27.32,3,5,13.2,0.1282872499999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0035200000000001064,0.17777879999999868,0.0
8dcf72174797ae1837d423396bbb7e98,1899670,0,218019,0.0,16.66,16.66,1,6,13.2,0.1267315,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0015469999999999928,0.17777879999999868,0.0
b80d271d99d6f7196ef6b591cc99930c,8471,0,0,0.0,15.12,15.12,1,6,13.2,0.1485325,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.002718999999999999,-1.1999999998124622e-06,0.0
3c4ee938001975a4d07cf27a54de433c,39375,0,3197,0.0,40.8,40.8,1,6,20.4,0.0980771666666666,27.043978,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.010714999999999988,3.600000006542814e-06,0.0
054a060473c4f11a08dcdb183f9be82d,1679,0,131,30.0,43.8,43.8,2,6,12.5,0.203104,45.85281996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.049644999999999995,1.6777787999999987,0.0
5e8b2c437090e22ffe168d19c3aa79eb,170442,0,29580,0.0,22.44,22.44,1,6,13.8,0.1494835,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0037669999999999926,0.17777879999999868,0.0
6c13700b7435b2547163d04008bf3975,2374,0,0,0.0,20.54,20.54,1,6,10.392,0.1494039999999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004461999999999994,-1.1999999998124622e-06,0.0
f451b7678fe549050ed1df7e41a57f1d,9818,0,1477,0.0,94.2,94.2,1,12,37.71,0.0997913333333333,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.007922999999999986,0.16291560000000516,0.0
839492301e7c2d24c02c89315f307e39,2206,0,62,0.0,26.04,26.04,1,4,10.392,0.1238512499999999,44.35581996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0022319999999999007,0.17777879999999868,1.0
408e0c75cd8f58197c06edb73428bb0d,3118110,468369,289924,0.0,24.0,24.0,2,4,16.0,0.1018293333333333,27.043978,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009007000000000015,3.600000006542814e-06,0.0
6179f9b2f03fe9aaceb4f82e67d0842a,0,0,0,0.0,31.26,31.26,1,5,17.25,0.1015323333333333,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.009528000000000009,0.16291560000000516,0.0
08c71e940a19496b078df652dcaa3e98,2002,0,0,0.0,21.38,21.38,1,6,10.35,0.1508169999999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
1eb6d6268118c75576a55f49a66b8c57,4664,0,0,0.0,19.52,19.52,1,6,12.5,0.148252,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.006765999999999994,-1.1999999998124622e-06,0.0
9c19c00c6d3dc0b8ad7a180c6ca03672,14878,0,0,0.0,18.12,18.12,1,6,10.392,0.149937,45.10581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0033959999999999824,1.6777787999999987,0.0
cf8c5db0c02e3f92592daccba41c918c,35323,20175,4444,24.0,144.35,144.35,2,4,43.6,0.1252853333333333,27.652590400000005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0017599999999999838,0.16491552000000098,0.0
913bb512f7ca698b02149c9189c7c606,23654,0,0,0.0,23.4,23.4,1,3,22.0,0.1015323333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0071370000000000045,0.0,0.0
6813b5d674d951ff92baf485658f5ce7,1563319,0,17616,0.0,27.32,27.32,2,6,13.2,0.1508169999999999,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0045469999999999955,0.17777879999999868,0.0
1da8be069526d166b7cfd15284c68873,1740024,0,222684,0.0,22.95,22.95,1,6,13.856,0.12541625,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.005259999999999987,0.17777879999999868,0.0
c6e395b4ce0f5400b8de1bf1a4d4b571,8570,0,0,0.0,16.92,16.92,1,6,10.392,0.1477415,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005508000000000013,0.17777879999999868,0.0
7d887f3330110231b51aad27f2ded024,4936,0,793,0.0,25.92,25.92,1,5,10.35,0.150214,44.26692996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.005149999999999988,-1.1999999998124622e-06,0.0
61b8d915f76bf6ab25dcf097e5384366,10450,0,1978,0.0,11.7,11.7,1,3,11.0,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0037669999999999926,0.17777879999999868,0.0
71437410625520c4e4cc494f113275ee,6060,0,1232,0.0,19.04,19.04,1,7,13.5,0.1484994999999999,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0034229999999998983,0.17777879999999868,0.0
748d53b07e0be39a7080ebdc1bfb498e,4244,3468,0,0.0,26.04,26.04,3,6,10.392,0.1484845,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.008608999999999978,-1.1999999998124622e-06,0.0
22c33086af3c686662c232fe9064cc75,834128,0,113655,0.0,16.66,16.66,4,6,13.2,0.1267315,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0015469999999999928,0.17777879999999868,0.0
a53fec91b28d8d3cafcec7a054aca44b,5869,0,0,0.0,9.919999999999993,9.919999999999993,1,6,13.2,0.1492115,44.35581996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.00484699999999999,0.17777879999999868,1.0
d2aa0bfc7a18d37638e212071ac61fc9,144978,0,8312,0.0,6.18,6.18,1,4,13.2,0.14879,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0022240000000000038,0.17777879999999868,0.0
b74cbeff25c78e69e3df44cf2a1e7761,411050,0,41722,0.0,29.76,29.76,1,6,13.2,0.12720125,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004194000000000003,-1.1999999998124622e-06,0.0
5b1fbf1d729d0df8c8de04e166f3f77b,879,0,0,0.0,21.52,21.52,1,6,13.2,0.149783,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
75bc0c467e34717282cb63779718310e,273212,0,15417,0.0,24.18,24.18,1,4,20.0,0.0992103333333333,27.15259,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.009458999999999995,0.0,0.0
b0880107ce92c263c48670ba7efd6013,8955,0,758,0.0,37.92,37.92,1,6,15.2,0.1039786666666666,27.15259,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
498216090f098387ebb99e559509509b,217269,0,19767,0.0,3.9,3.9,1,5,20.785,0.1001175,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009328000000000017,0.16291560000000516,0.0
5c8296dbc2d2599de2594a09f483955d,21712,0,3495,0.0,11.04,11.04,1,3,10.39,0.1446695,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005519000000000024,0.17777879999999868,0.0
fe3179a939c0ac1dd48631bb13c73cd9,7502,0,1004,0.0,36.24,36.24,1,4,14.49,0.1453055,44.26692996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.005257000000000012,-1.1999999998124622e-06,0.0
01fbea88102b46f036ff17ebe4d23459,15040,4383,0,0.0,30.18,30.18,2,6,25.0,0.1021123333333333,27.15259,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.008947999999999998,0.16291560000000516,0.0
21e8ec987c393d5d575da0644fa2ee75,489,0,0,0.0,27.44,27.44,1,6,13.2,0.149937,45.35582016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0033959999999999824,2.1777792000000034,0.0
4f49021572f06e6410d351e4b2d9fc82,61093,0,19042,0.0,248.64,248.64,1,3,166.0,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.009010000000000004,0.0,0.0
0e9534a8931bd6e63f12a888d1c43476,9,0,0,0.0,23.76,23.76,1,5,10.392,0.1508169999999999,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
8dc018e7a387c73803e0c7da8fd99b00,15551,0,737,0.0,8.25,8.25,1,3,43.648,0.0998821666666666,27.098284,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.009786000000000003,0.16291560000000516,0.0
82af2c5e1d3891740a1a50a35adcae19,27773,0,1758,0.0,4.02,4.02,1,3,21.04,0.1007481666666666,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.012678999999999899,0.16291560000000516,0.0
2bb48f30e85010bb4c47fde40cfe4641,4213,0,0,0.0,24.4,24.4,1,4,15.0,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,1.0
9741e25c0b0b84e64ef85f3d9c81fe6c,392524,0,41439,0.0,27.14,27.14,1,4,13.2,0.12538625,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.004686999999999997,0.17777879999999868,0.0
2dc2ed2f6f850a665167d36502131713,9521,0,1669,0.0,5.52,5.52,1,3,10.392,0.1464305,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0062490000000000046,0.17777879999999868,0.0
572f05986cd9ca8a68e7e68fca7c8e1d,15075,0,0,0.0,37.49,37.49,2,4,27.713,0.1039786666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.006756000000000012,0.16291560000000516,0.0
c0c0561e1ab1679ffec6004b6c450917,22886,0,1831,0.0,47.16,47.16,1,4,23.1,0.0997913333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
693481c3844337eed094d7e3ade9eb99,21728,3784,0,0.0,20.4,20.4,2,4,26.4,0.1003728333333333,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.008298000000000097,0.0,0.0
057c82be7460230517ec0a02ca73a70c,7926,7235,0,0.0,26.04,26.04,3,6,10.392,0.1479059999999999,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.009765999999999997,-1.1999999998124622e-06,0.0
fe683d8062ef99d594238099a21fb793,4530,0,829,0.0,28.58,28.58,1,4,12.5,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0045469999999999955,0.17777879999999868,1.0
972bfa90c83db83f39b9ed2a7c53a29d,2474,0,0,0.0,30.22,30.22,1,3,13.2,0.1508169999999999,44.44470996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
4a1673610a8325ef50244001b6414299,7859,0,1333,0.0,6.66,6.66,1,4,12.5,0.1468815,44.44470996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.012417999999999985,0.17777879999999868,0.0
8286c591e71aa49555ee4ed9f1f432f6,3369,0,0,0.0,20.43,20.43,1,4,15.1,0.0990148333333333,27.0982848,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.007801000000000002,0.16291560000000516,0.0
32c42511e417cad36f68f6872a21552f,4656,0,324,0.0,83.72,83.72,1,5,41.05,0.1015323333333333,27.15259,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.009528000000000009,0.16291560000000516,0.0
8d0f37cb25ebffbc65a87a250b15d403,50461,4300,3776,0.0,23.4,23.4,2,3,10.392,0.148207,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006319999999999992,0.17777879999999868,1.0
fdc465370a656ef1f30e92b21aa4457a,19330,0,0,0.0,31.08,31.08,1,3,13.8,0.147671,44.26692996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0039939999999998865,-1.1999999998124622e-06,0.0
d993d216a46faf79fcb5b2e8e2cdda7a,4503,0,397,0.0,17.1,17.1,1,5,10.35,0.1509225,45.10581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003044999999999992,1.6777787999999987,0.0
a8ad17e833878b0d4384e5e0489d7add,7018,0,0,0.0,21.09,21.09,1,3,10.392,0.1302329999999999,45.35582016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.001492000000000021,2.1777792000000034,0.0
05746b230847fca47f80d52c8ac83c4f,46192,0,2604,0.0,11.11,11.11,1,5,23.1,0.1001175,27.098284,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.009328000000000017,0.16291560000000516,0.0
b080187d8a482de6aef68c6ce2665498,94571,0,3811,0.0,31.21,31.21,2,6,23.1,0.1022373333333333,27.15259,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.004948000000000008,0.0,0.0
42a405678c4e29d1f066a9e5cbecba79,45278,0,5420,0.0,8.839999999999991,8.839999999999991,1,4,18.41,0.1007524999999999,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007793999999999995,0.16291560000000516,0.0
9883653587b6dc04845754e60d89249c,5877,0,455,0.0,19.2,19.2,1,4,10.392,0.1469289999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0066879999999999995,0.0,0.0
d88625ec4bf860f45b6c67315ef8014d,788113,0,16526,0.0,19.0,19.0,1,4,20.785,0.0966979999999999,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0078099999999999975,0.16291560000000516,0.0
7438550478546055e8024152a30a4388,7411,43797,71,0.0,29.76,29.76,2,6,13.2,0.1470969999999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.003409000000000023,0.17777879999999868,0.0
00420fc2b6ede48ec7e941c769a6a840,51661,0,4311,0.0,8.28,8.28,1,4,17.32,0.0975083333333333,27.098284,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.008501999999999996,0.16291560000000516,0.0
eb55bc7b061e67e3615a78c1df6f2f97,18315,0,1459,0.0,54.07,54.07,1,4,40.0,0.1022373333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005528000000000005,0.0,0.0
0d70ae3a5e62d6bb95b9ab06255036e3,13685,0,0,0.0,16.12,16.12,1,6,10.35,0.148252,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006765999999999994,-1.1999999998124622e-06,1.0
e2ea6671299588892aa65d2900ff7540,5443,54,340,0.0,43.32,43.32,2,5,17.32,0.1004966666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006191999999999989,0.16291560000000516,0.0
7012f8d14ab72658f52684575169ba59,5203,4743,0,0.0,20.52,20.52,5,4,13.2,0.1481954999999999,44.26692996,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.008499000000000007,-1.1999999998124622e-06,0.0
0b094473e4c7ae4fe6412795d6453559,18795,0,1821,0.0,20.8,20.8,1,6,17.2,0.09747,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006075999999999998,0.16291560000000516,0.0
d20a7d6eaa8a7ed6df7d944860eb74b7,19108,0,2197,0.0,20.22,20.22,1,6,13.0,0.148252,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.006765999999999994,-1.1999999998124622e-06,0.0
22d2a2d9168ce246fc18b229276fdcc6,29061,0,2826,0.0,13.3,13.3,1,6,17.25,0.1006628333333333,27.15259,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.007718000000000003,0.0,0.0
a83fbaca10dcb8f200840fab73ed5abf,48108,0,0,0.0,13.4,13.4,1,5,13.85,0.146041,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010651999999999995,0.17777879999999868,0.0
0baa454df3a005fa7621b994b0092213,21873,0,0,0.0,31.2,31.2,1,5,13.856,0.1277077499999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0035210000000001074,0.17777879999999868,0.0
2b64e5ab22b66acc1d3fbdf7dcd9b62a,4241,0,747,0.0,9.919999999999993,9.919999999999993,1,3,13.2,0.1474525,44.35582056,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007829000000000003,0.17777879999999868,0.0
26aeb6520ab15fdbfd2aef614c3973a8,67955,0,10911,0.0,0.8999999999999989,0.8999999999999989,1,3,20.0,0.0987853333333333,27.66080556,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.008736000000000008,3.600000006542814e-06,0.0
9dec070a28044ffadbfa902cdaf9e4b1,6207104,41532,558120,0.0,40.62,40.62,2,4,65.0,0.0990148333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
60951c2d180d7ce3f20531fc7d9b6fb1,6773,0,582,0.0,21.96,21.96,1,6,16.5,0.0992446666666666,27.2649508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009908000000000014,0.4962492000000083,0.0
bb2eee48a4a8fff7e749051d8249fa91,11116,29304,0,0.0,14.7,14.7,3,8,13.856,0.146588,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
d1622a879792dd77f81c98d93faaa0c0,7053,0,577,0.0,24.62,24.62,1,6,12.5,0.1485429999999999,44.35581996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.006183999999999995,0.17777879999999868,0.0
0fded2bbbbb6edf817da2d90ec697a25,35042,0,3499,0.0,25.02,25.02,1,5,40.0,0.0990148333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
950c25b09bf0cca5059e91f1dc598f17,80856,0,4127,0.0,23.4,23.4,1,5,10.392,0.0991573333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007510000000000003,0.0,0.0
09d943f7a8c09abb51117801abd866a2,82693,0,7762,0.0,16.59,16.59,1,11,24.15,0.0979339999999999,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008501999999999996,0.16291560000000516,0.0
9af0873bd6b5eb10ad0a2ff87ceabb80,12033,0,0,0.0,28.45,28.45,1,5,13.85,0.148264,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003400999999999904,0.17777879999999868,0.0
316827a45c61c630a3ce0dde268dd285,5222,0,0,0.0,18.12,18.12,1,5,10.392,0.1509225,45.10581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.003044999999999992,1.6777787999999987,0.0
23268094c87127f302ac96d5e1348144,8097,13881,1613,0.0,19.2,19.2,2,4,10.392,0.149831,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003785999999999984,0.0,0.0
d38f0fe5e1e52a3f8ae021122e1350dd,600238,0,46289,0.0,6.18,6.18,1,4,13.2,0.12756875,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0004699999999999982,0.0,0.0
d37b4408c6b3cf2988f0fbcfe3b40b98,12473,0,0,0.0,23.4,23.4,1,6,10.392,0.1251782499999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.005344000000000099,-1.1999999998124622e-06,0.0
ed557c49bafab49f63a3bdd51484ab73,19070,0,0,0.0,8.98,8.98,1,4,10.392,0.14723,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
d03b894570bbe809ab2ce610d52e4256,10081,458306,0,0.0,29.91,29.91,1,6,16.5,0.1039786666666666,27.15259,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
1b666e7f94db591d2a7eae83b230e034,9312,0,0,0.0,11.84,11.84,1,6,10.392,0.1494039999999999,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004461999999999994,-1.1999999998124622e-06,0.0
3933f49a5b9577745ee42f6adec28fea,26798,0,7385,0.0,23.4,23.4,1,9,10.39,0.0006,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
bf4632a748bec93d5da7ac54f60e586a,8093,21543,1119,0.0,23.76,23.76,5,6,10.392,0.1289352499999999,44.26692996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.005350000000000021,-1.1999999998124622e-06,0.0
726e52ea83ca2527b6ad999595806b3d,44650,0,3086,0.0,71.88,71.88,1,4,48.0,0.1010149999999999,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.010473999999999997,0.0,0.0
47682679881ca2f0f97f9938d5dffa5c,6933,0,0,0.0,22.52,22.52,1,6,13.856,0.1454214999999999,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.007829000000000003,0.17777879999999868,0.0
b1e773762052b38569b1e68aaa10576e,47613,0,0,0.0,12.57,12.57,1,4,13.0,0.1446185,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.004249000000000003,0.17777879999999868,1.0
353c7a38a3fafd078eb86809031a7337,31690,0,3591,0.0,64.6,64.6,1,3,45.67,0.0993723333333333,27.71511156,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
df0edd6b1b907bbcdd5b285432aeb747,6222,0,0,0.0,19.5,19.5,1,4,17.320999999999998,0.1001673333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010689000000000004,0.16291560000000516,0.0
8ac921bec295f67fdc47f3d85511d872,10838,6466,164,0.0,33.12,33.12,3,7,13.2,0.1494039999999999,44.26692996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0034180000000000044,-1.1999999998124622e-06,0.0
bdca326c4be13f7e0136766670fe1327,1369334,0,97730,0.0,35.81,35.81,1,4,40.0,0.0993363333333333,27.15259,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.006195999999999993,0.16291560000000516,0.0
5336cc7721ec9705b2effa5e99627b98,18856,0,0,0.0,16.8,16.8,1,3,13.856,0.147156,44.85581976,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.004797999999999997,1.1777784000000011,0.0
fa30ec2a9a741c9425bd78299f11a182,8605,0,1501,0.0,19.11,19.11,1,6,10.35,0.149831,44.44470996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.005532999999999982,0.17777879999999868,0.0
0809ebd9b2ae59cdd28f9fe464468eae,80886,0,7198,0.0,7.68,7.68,2,5,20.5,0.0977026666666666,27.15259,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.008993999999999891,0.0,0.0
8411607f18658283372586d942684841,11352,1717,0,0.0,20.2,20.2,2,4,13.856,0.1476325,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.001805000000000001,0.17777879999999868,0.0
c6316a07524a6b75ab769e6a88980eaf,11322,0,693,0.0,18.72,18.72,1,4,13.2,0.1302329999999999,44.85581976,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.001492000000000021,1.1777784000000011,0.0
d639991644285b856d0a2c8b846a6858,16262,0,0,0.0,23.4,23.4,1,3,10.39,0.1482125,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0012250000000000039,0.17777879999999868,1.0
75135870f77f06598df504548bfd363d,32322,0,4119,0.0,17.81,17.81,1,6,23.1,0.100172,27.098284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.00895499999999999,0.16291560000000516,0.0
56c94ad421f0b3ba7898412d082e9680,1823,0,0,28.0,46.32,46.32,1,4,13.2,0.1896689999999999,45.76092996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0007260000000000044,-1.1999999998124622e-06,0.0
9ca6298400dbc960a48a46aa6abd3db7,54072,0,0,28.0,36.48,36.48,1,4,10.392,0.1896689999999999,45.76092996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003034000000000009,-1.1999999998124622e-06,1.0
